degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,score_recomputed,fuzzy_state_rebuilt,labels_preserved,backtest_version,group_type,group_value,source_id,split,rollout_horizon_months,target,rows,rmse,mae,bias,simulation_90_coverage,simulation_90_mean_width,persistence_rmse,persistence_mae,rmse_relative_improvement,mae_relative_improvement
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,all,55305,0.1956539662686616,0.1376768598352035,0.001234445035843532,0.7555013109122141,0.4227827884910917,0.2177282426017465,0.13469216496720832,0.10138453362461407,-0.022159380010870186
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yF,6145,0.1619634946367644,0.1172572564438001,0.06538358032528804,0.5383238405207486,0.26246336840875173,0.2153897665436451,0.14252117846695622,0.24804461588036855,0.1772643356931939
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yN,6145,0.13884607610479022,0.09039644265066056,0.02590529116018814,0.4390561432058584,0.10653171847152704,0.19547719491261004,0.1255855581449048,0.28970703632788114,0.2802003352458876
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,delta_yT,6145,0.2220671243497922,0.17480968539137928,0.11476027280792143,0.6937347436940602,0.4761252173715922,0.3321618894574507,0.21498983235071464,0.3314491174393485,0.1868932429036419
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,irc1,6145,0.19161357210382296,0.1596600357366991,-0.06866127510041273,0.9020341741253052,0.5877806012032702,0.23829658258127687,0.18310978042619705,0.19590297926967343,0.12806385674712467
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_F,6145,0.07698369180088804,0.04684318540450777,0.003894072345662063,0.983726606997559,0.41170568678124925,0.08216804972736294,0.0450317789961866,0.0630945719616909,-0.04022506880029244
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_N,6145,0.14845486091413176,0.07060052072736964,-0.002261187948582545,0.8870626525630594,0.30295320623671745,0.14927324691232474,0.06907709593462534,0.0054824693313843065,-0.022053978560217232
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,sigma_T,6145,0.3132490476317101,0.27988972800453904,-0.04099840822667076,0.5720097640358015,0.5331726251456483,0.17719615022880078,0.14811112719173064,-0.7678095558353489,-0.8897278908843919
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yF,6145,0.16108426510994306,0.12523809250220275,-0.03715442292803756,0.9526444263628967,0.5899897314650533,0.17045644911780647,0.11059030411353414,0.05498286545548108,-0.13245092782845505
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yN,6145,0.13481315896718005,0.09623458301611942,-0.008184898715840785,0.7921887713588284,0.2835588306746316,0.14846042483101238,0.09419716789071728,0.09192527826433587,-0.02162926095363984
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,overall,all,all,test,2,yT,6145,0.2819344388631308,0.237822244376253,-0.11023429349733621,0.9407648494711147,0.8385447118646542,0.3466788391074982,0.2621254416155052,0.18675613547987982,0.0927159038415699
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,all,55305,0.1956539662686616,0.1376768598352035,0.001234445035843532,0.7555013109122141,0.4227827884910917,0.2177282426017465,0.13469216496720832,0.10138453362461407,-0.022159380010870186
pipe_grud_raw_predictor_recomputed_degradation_v0,control_observed,control,core,evaluated,,True,False,True,pipe_grud_rollout_backtest_v0,source,wqp,wqp,test,2,delta_yF,6145,0.1619634946367644,0.1172572564438001,0.06538358032528804,0.5383238405207486,0.26246336840875173,0.2153897665436451,0.14252117846695622,0.24804461588036855,0.1772643356931939
