evaluation_cohort,model_id,base_seed,aggregation_level,horizon_months,estimand,endpoint,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,metric,estimate,status
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.4131155581704798,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.48423423423423423,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.7914110429447853,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.18970588235294117,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.38442986970971443,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.42978996488215926,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4840942309957505,estimated
fresh_primary,A1,314159,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.3087041576570929,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.4242778761874864,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.3963682104130142,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.3963682104130143,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.5731863886283444,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.891874491491103,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.23594755432664968,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.4206687155521668,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.40115410967239556,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4581820584202192,estimated
fresh_primary,A1,314159,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.325445738570351,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.37024541339503336,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.41176117819429975,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,0.4117611781942997,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4633956386292835,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.7531645569620253,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.18251533742331288,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.3760802469135802,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.4281446335104827,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.48197123514089785,estimated
fresh_primary,A1,314159,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,,not_estimable
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.3258274887061805,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.33762835987471973,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.4134527355602391,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,0.41345273556023904,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4965416543726028,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.8133575372706406,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.194108337744329,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.38533398823724085,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.3997098038325779,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.4609040418368068,estimated
fresh_primary,A1,314159,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,,not_estimable
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.3300389249812846,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.32131949718872815,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.40163322727447076,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,0.40163322727447076,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.4048414023372287,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.6466666666666666,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.16220735785953178,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.35864196238894064,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.431232402109684,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.4834857187065481,estimated
fresh_primary,A1,314159,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,,not_estimable
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.32904203913804825,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.25412162257657245,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.38725958697782403,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,0.38328507601592404,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.3832147845600603,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.593803067411851,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.15844663326764666,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.36037903189293063,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.43114129161385756,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.48427377807152683,estimated
fresh_primary,A1,314159,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.3177091953798333,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.4218346420843516,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.4120118587357203,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.4120118587357204,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.4849624060150376,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.7914110429447853,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.1902654867256637,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.3862027550022833,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.429300220720437,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.4835281895388234,estimated
fresh_primary,A1,20260612,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.30788685229053236,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.41980175188771157,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.3953371009684458,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.3953371009684458,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.5748548414858806,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.891874491491103,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.23736551105955636,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.42461192826189165,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.4007121125895634,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.45762365652693276,estimated
fresh_primary,A1,20260612,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.32462569357155624,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.3672224664890194,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.4106668394435824,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,0.41066683944358245,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4641185647425897,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.7531645569620253,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.18307692307692308,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.3779010462482921,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.42767726001086837,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.4814746070603767,estimated
fresh_primary,A1,20260612,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.3250658206563661,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.3357054335015826,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.41244791317287616,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,0.4124479131728762,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4981214721821723,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.8133575372706406,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.19531914514064022,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.3891619974753759,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_mae,0.39933509436899045,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_rmse,0.46046195861512573,estimated
fresh_primary,A1,20260612,seed,2,site_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.3292891741334309,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.31709554831977277,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.4005559251128564,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,0.4005559251128564,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.4051796157059315,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.6466666666666666,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.1624790619765494,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.3595692643496763,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.4307868923112856,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.4830300637329379,estimated
fresh_primary,A1,20260612,seed,3,observation_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,,not_estimable
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,brier,0.32837990994058436,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,pr_auc,0.2521714090253545,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,ece10,0.3881316338624889,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,reliability_bias,0.38228774609838667,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,f2,0.38340895021610155,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,recall,0.593803067411851,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,precision,0.1586126909089301,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,macro_f1,0.36092837560177676,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_mae,0.43073575376246137,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_rmse,0.48389633214982897,estimated
fresh_primary,A1,20260612,seed,3,site_weighted,bloom_30_ugL,2286,2286,2286,885,885,885,risk_nll,,not_estimable
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.31915926608027634,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.42902486573043713,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.4135585964223037,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.4135585964223036,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.48423423423423423,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.7914110429447853,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.18970588235294117,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.38442986970971443,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.4301658750706093,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.48471213648903094,estimated
fresh_primary,A1,20260613,seed,1,observation_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,brier,0.30917155934991564,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,pr_auc,0.4257713786123916,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,ece10,0.3967007965154641,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,reliability_bias,0.3967007965154641,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,f2,0.5731863886283444,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,recall,0.891874491491103,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,precision,0.23594755432664968,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,macro_f1,0.4206687155521668,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_mae,0.40136718811917527,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_rmse,0.45862932927045164,estimated
fresh_primary,A1,20260613,seed,1,site_weighted,bloom_30_ugL,2286,2286,2286,966,966,966,risk_nll,,not_estimable
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,brier,0.3261182566116781,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,pr_auc,0.3706842987241392,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,ece10,0.41219589881734015,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,reliability_bias,0.41219589881734015,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,f2,0.4633956386292835,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,recall,0.7531645569620253,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,precision,0.18251533742331288,estimated
fresh_primary,A1,20260613,seed,2,observation_weighted,bloom_30_ugL,2286,2286,2286,933,933,933,macro_f1,0.3760802469135802,estimated
