model_id,model_seed,seed_slot,horizon_months,threshold_ug_l,evaluation_cohort,origin_count,successful_origin_count,terminal_status,decision_threshold,positive_count,positive_rate,pr_auc,brier,recall,precision,f2,alert_rate,calibration_curve_json
A0,1729,1729,3,33,location_holdout,4488,609,success,0.2321428571428571,173,0.28407224958949095,0.47236372858086351,0.20304217543588124,0.9942196531791907,0.35245901639344263,0.72881355932203384,0.80131362889983582,"[{""bin"":0,""count"":120,""lower"":0.0,""mean_probability"":0.0,""observed_rate"":0.008333333333333333,""upper"":0.1},{""bin"":1,""count"":1,""lower"":0.1,""mean_probability"":0.1855855772936338,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":366,""lower"":0.2,""mean_probability"":0.24785759548865832,""observed_rate"":0.29508196721311475,""upper"":0.30000000000000004},{""bin"":3,""count"":32,""lower"":0.30000000000000004,""mean_probability"":0.3346532517895884,""observed_rate"":0.4375,""upper"":0.4},{""bin"":4,""count"":1,""lower"":0.4,""mean_probability"":0.40010598687154564,""observed_rate"":1.0,""upper"":0.5},{""bin"":5,""count"":3,""lower"":0.5,""mean_probability"":0.5448902168353899,""observed_rate"":0.3333333333333333,""upper"":0.6000000000000001},{""bin"":6,""count"":10,""lower"":0.6000000000000001,""mean_probability"":0.6649194877376734,""observed_rate"":0.8,""upper"":0.7000000000000001},{""bin"":8,""count"":1,""lower"":0.8,""mean_probability"":0.8187769788437947,""observed_rate"":0.0,""upper"":0.9},{""bin"":9,""count"":75,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.5333333333333333,""upper"":1.0}]"
A0,1729,1729,3,50,location_holdout,4488,609,success,0.2321428571428571,63,0.10344827586206896,0.19706071329509323,0.17836279116359402,0.98412698412698407,0.12704918032786885,0.41891891891891891,0.80131362889983582,"[{""bin"":0,""count"":120,""lower"":0.0,""mean_probability"":0.0,""observed_rate"":0.008333333333333333,""upper"":0.1},{""bin"":1,""count"":1,""lower"":0.1,""mean_probability"":0.1855855772936338,""observed_rate"":0.0,""upper"":0.2},{""bin"":2,""count"":366,""lower"":0.2,""mean_probability"":0.24785759548865832,""observed_rate"":0.10109289617486339,""upper"":0.30000000000000004},{""bin"":3,""count"":32,""lower"":0.30000000000000004,""mean_probability"":0.3346532517895884,""observed_rate"":0.09375,""upper"":0.4},{""bin"":4,""count"":1,""lower"":0.4,""mean_probability"":0.40010598687154564,""observed_rate"":1.0,""upper"":0.5},{""bin"":5,""count"":3,""lower"":0.5,""mean_probability"":0.5448902168353899,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":6,""count"":10,""lower"":0.6000000000000001,""mean_probability"":0.6649194877376734,""observed_rate"":0.3,""upper"":0.7000000000000001},{""bin"":8,""count"":1,""lower"":0.8,""mean_probability"":0.8187769788437947,""observed_rate"":0.0,""upper"":0.9},{""bin"":9,""count"":75,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.24,""upper"":1.0}]"
A0,314159,314159,1,25,location_holdout,4488,635,success,0.047478874236581897,254,0.40000000000000002,0.70708821771703489,0.1776509274195609,0.99606299212598426,0.50803212851405621,0.83553500660501978,0.78425196850393697,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03196735325859541,""observed_rate"":0.011235955056179775,""upper"":0.1},{""bin"":1,""count"":99,""lower"":0.1,""mean_probability"":0.1494539746254694,""observed_rate"":0.32323232323232326,""upper"":0.2},{""bin"":2,""count"":68,""lower"":0.2,""mean_probability"":0.2456794549927721,""observed_rate"":0.47058823529411764,""upper"":0.30000000000000004},{""bin"":3,""count"":37,""lower"":0.30000000000000004,""mean_probability"":0.353229245664318,""observed_rate"":0.4864864864864865,""upper"":0.4},{""bin"":4,""count"":65,""lower"":0.4,""mean_probability"":0.4533470570584713,""observed_rate"":0.6,""upper"":0.5},{""bin"":5,""count"":62,""lower"":0.5,""mean_probability"":0.5433608171701237,""observed_rate"":0.5806451612903226,""upper"":0.6000000000000001},{""bin"":6,""count"":42,""lower"":0.6000000000000001,""mean_probability"":0.6567850201763361,""observed_rate"":0.7380952380952381,""upper"":0.7000000000000001},{""bin"":7,""count"":42,""lower"":0.7000000000000001,""mean_probability"":0.7508383486160197,""observed_rate"":0.6904761904761905,""upper"":0.8},{""bin"":8,""count"":36,""lower"":0.8,""mean_probability"":0.8514748886779642,""observed_rate"":0.8611111111111112,""upper"":0.9},{""bin"":9,""count"":6,""lower"":0.9,""mean_probability"":0.9158770478481152,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
A0,314159,314159,1,30,location_holdout,4488,635,success,0.047478874236581897,207,0.32598425196850395,0.59751940104400736,0.17247881006304142,0.99516908212560384,0.41365461847389556,0.77677224736048267,0.78425196850393697,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03196735325859541,""observed_rate"":0.011235955056179775,""upper"":0.1},{""bin"":1,""count"":99,""lower"":0.1,""mean_probability"":0.1494539746254694,""observed_rate"":0.21212121212121213,""upper"":0.2},{""bin"":2,""count"":68,""lower"":0.2,""mean_probability"":0.2456794549927721,""observed_rate"":0.35294117647058826,""upper"":0.30000000000000004},{""bin"":3,""count"":37,""lower"":0.30000000000000004,""mean_probability"":0.353229245664318,""observed_rate"":0.4594594594594595,""upper"":0.4},{""bin"":4,""count"":65,""lower"":0.4,""mean_probability"":0.4533470570584713,""observed_rate"":0.5692307692307692,""upper"":0.5},{""bin"":5,""count"":62,""lower"":0.5,""mean_probability"":0.5433608171701237,""observed_rate"":0.43548387096774194,""upper"":0.6000000000000001},{""bin"":6,""count"":42,""lower"":0.6000000000000001,""mean_probability"":0.6567850201763361,""observed_rate"":0.6428571428571429,""upper"":0.7000000000000001},{""bin"":7,""count"":42,""lower"":0.7000000000000001,""mean_probability"":0.7508383486160197,""observed_rate"":0.5476190476190477,""upper"":0.8},{""bin"":8,""count"":36,""lower"":0.8,""mean_probability"":0.8514748886779642,""observed_rate"":0.6944444444444444,""upper"":0.9},{""bin"":9,""count"":6,""lower"":0.9,""mean_probability"":0.9158770478481152,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
A0,314159,314159,1,33,location_holdout,4488,635,success,0.047478874236581897,179,0.28188976377952757,0.53906509260288404,0.17095501825259304,0.994413407821229,0.35742971887550201,0.73311367380560133,0.78425196850393697,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03196735325859541,""observed_rate"":0.011235955056179775,""upper"":0.1},{""bin"":1,""count"":99,""lower"":0.1,""mean_probability"":0.1494539746254694,""observed_rate"":0.1919191919191919,""upper"":0.2},{""bin"":2,""count"":68,""lower"":0.2,""mean_probability"":0.2456794549927721,""observed_rate"":0.2647058823529412,""upper"":0.30000000000000004},{""bin"":3,""count"":37,""lower"":0.30000000000000004,""mean_probability"":0.353229245664318,""observed_rate"":0.43243243243243246,""upper"":0.4},{""bin"":4,""count"":65,""lower"":0.4,""mean_probability"":0.4533470570584713,""observed_rate"":0.47692307692307695,""upper"":0.5},{""bin"":5,""count"":62,""lower"":0.5,""mean_probability"":0.5433608171701237,""observed_rate"":0.3548387096774194,""upper"":0.6000000000000001},{""bin"":6,""count"":42,""lower"":0.6000000000000001,""mean_probability"":0.6567850201763361,""observed_rate"":0.5714285714285714,""upper"":0.7000000000000001},{""bin"":7,""count"":42,""lower"":0.7000000000000001,""mean_probability"":0.7508383486160197,""observed_rate"":0.47619047619047616,""upper"":0.8},{""bin"":8,""count"":36,""lower"":0.8,""mean_probability"":0.8514748886779642,""observed_rate"":0.6388888888888888,""upper"":0.9},{""bin"":9,""count"":6,""lower"":0.9,""mean_probability"":0.9158770478481152,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
A0,314159,314159,1,50,location_holdout,4488,635,success,0.047478874236581897,67,0.10551181102362205,0.30041250093650174,0.17069879047796863,0.9850746268656716,0.13253012048192772,0.43080939947780678,0.78425196850393697,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03196735325859541,""observed_rate"":0.0056179775280898875,""upper"":0.1},{""bin"":1,""count"":99,""lower"":0.1,""mean_probability"":0.1494539746254694,""observed_rate"":0.030303030303030304,""upper"":0.2},{""bin"":2,""count"":68,""lower"":0.2,""mean_probability"":0.2456794549927721,""observed_rate"":0.1323529411764706,""upper"":0.30000000000000004},{""bin"":3,""count"":37,""lower"":0.30000000000000004,""mean_probability"":0.353229245664318,""observed_rate"":0.16216216216216217,""upper"":0.4},{""bin"":4,""count"":65,""lower"":0.4,""mean_probability"":0.4533470570584713,""observed_rate"":0.16923076923076924,""upper"":0.5},{""bin"":5,""count"":62,""lower"":0.5,""mean_probability"":0.5433608171701237,""observed_rate"":0.12903225806451613,""upper"":0.6000000000000001},{""bin"":6,""count"":42,""lower"":0.6000000000000001,""mean_probability"":0.6567850201763361,""observed_rate"":0.14285714285714285,""upper"":0.7000000000000001},{""bin"":7,""count"":42,""lower"":0.7000000000000001,""mean_probability"":0.7508383486160197,""observed_rate"":0.16666666666666666,""upper"":0.8},{""bin"":8,""count"":36,""lower"":0.8,""mean_probability"":0.8514748886779642,""observed_rate"":0.3333333333333333,""upper"":0.9},{""bin"":9,""count"":6,""lower"":0.9,""mean_probability"":0.9158770478481152,""observed_rate"":0.6666666666666666,""upper"":1.0}]"
A0,314159,314159,2,25,location_holdout,4488,625,success,0.21311475409836059,251,0.40160000000000001,0.68171108256195223,0.18826121014385019,0.99203187250996017,0.51446280991735538,0.83669354838709675,0.77439999999999998,"[{""bin"":0,""count"":118,""lower"":0.0,""mean_probability"":0.00031458827429936884,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":23,""lower"":0.1,""mean_probability"":0.11501013754637239,""observed_rate"":0.08695652173913043,""upper"":0.2},{""bin"":2,""count"":258,""lower"":0.2,""mean_probability"":0.22272569438905515,""observed_rate"":0.35658914728682173,""upper"":0.30000000000000004},{""bin"":3,""count"":1,""lower"":0.30000000000000004,""mean_probability"":0.34607851896412195,""observed_rate"":1.0,""upper"":0.4},{""bin"":4,""count"":169,""lower"":0.4,""mean_probability"":0.46584257540007723,""observed_rate"":0.6390532544378699,""upper"":0.5},{""bin"":5,""count"":1,""lower"":0.5,""mean_probability"":0.5162524483970188,""observed_rate"":1.0,""upper"":0.6000000000000001},{""bin"":8,""count"":21,""lower"":0.8,""mean_probability"":0.8266930707119055,""observed_rate"":0.9047619047619048,""upper"":0.9},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9900643200122997,""observed_rate"":0.8235294117647058,""upper"":1.0}]"
A0,314159,314159,2,30,location_holdout,4488,625,success,0.21311475409836059,206,0.3296,0.58220799247179378,0.17650905486648166,0.99029126213592233,0.42148760330578511,0.77981651376146788,0.77439999999999998,"[{""bin"":0,""count"":118,""lower"":0.0,""mean_probability"":0.00031458827429936884,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":23,""lower"":0.1,""mean_probability"":0.11501013754637239,""observed_rate"":0.08695652173913043,""upper"":0.2},{""bin"":2,""count"":258,""lower"":0.2,""mean_probability"":0.22272569438905515,""observed_rate"":0.2713178294573643,""upper"":0.30000000000000004},{""bin"":3,""count"":1,""lower"":0.30000000000000004,""mean_probability"":0.34607851896412195,""observed_rate"":1.0,""upper"":0.4},{""bin"":4,""count"":169,""lower"":0.4,""mean_probability"":0.46584257540007723,""observed_rate"":0.5443786982248521,""upper"":0.5},{""bin"":5,""count"":1,""lower"":0.5,""mean_probability"":0.5162524483970188,""observed_rate"":1.0,""upper"":0.6000000000000001},{""bin"":8,""count"":21,""lower"":0.8,""mean_probability"":0.8266930707119055,""observed_rate"":0.8095238095238095,""upper"":0.9},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9900643200122997,""observed_rate"":0.6764705882352942,""upper"":1.0}]"
A0,314159,314159,2,33,location_holdout,4488,625,success,0.21311475409836059,177,0.28320000000000001,0.51131700997090446,0.17001393267957465,0.98870056497175141,0.36157024793388431,0.73406040268456374,0.77439999999999998,"[{""bin"":0,""count"":118,""lower"":0.0,""mean_probability"":0.00031458827429936884,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":23,""lower"":0.1,""mean_probability"":0.11501013754637239,""observed_rate"":0.08695652173913043,""upper"":0.2},{""bin"":2,""count"":258,""lower"":0.2,""mean_probability"":0.22272569438905515,""observed_rate"":0.23255813953488372,""upper"":0.30000000000000004},{""bin"":3,""count"":1,""lower"":0.30000000000000004,""mean_probability"":0.34607851896412195,""observed_rate"":1.0,""upper"":0.4},{""bin"":4,""count"":169,""lower"":0.4,""mean_probability"":0.46584257540007723,""observed_rate"":0.4556213017751479,""upper"":0.5},{""bin"":5,""count"":1,""lower"":0.5,""mean_probability"":0.5162524483970188,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":8,""count"":21,""lower"":0.8,""mean_probability"":0.8266930707119055,""observed_rate"":0.7142857142857143,""upper"":0.9},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9900643200122997,""observed_rate"":0.6470588235294118,""upper"":1.0}]"
A0,314159,314159,2,50,location_holdout,4488,625,success,0.21311475409836059,66,0.1056,0.22284993673472372,0.15590933536419671,0.98484848484848486,0.13429752066115702,0.43449197860962568,0.77439999999999998,"[{""bin"":0,""count"":118,""lower"":0.0,""mean_probability"":0.00031458827429936884,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":23,""lower"":0.1,""mean_probability"":0.11501013754637239,""observed_rate"":0.043478260869565216,""upper"":0.2},{""bin"":2,""count"":258,""lower"":0.2,""mean_probability"":0.22272569438905515,""observed_rate"":0.09302325581395349,""upper"":0.30000000000000004},{""bin"":3,""count"":1,""lower"":0.30000000000000004,""mean_probability"":0.34607851896412195,""observed_rate"":1.0,""upper"":0.4},{""bin"":4,""count"":169,""lower"":0.4,""mean_probability"":0.46584257540007723,""observed_rate"":0.1242603550295858,""upper"":0.5},{""bin"":5,""count"":1,""lower"":0.5,""mean_probability"":0.5162524483970188,""observed_rate"":0.0,""upper"":0.6000000000000001},{""bin"":8,""count"":21,""lower"":0.8,""mean_probability"":0.8266930707119055,""observed_rate"":0.3333333333333333,""upper"":0.9},{""bin"":9,""count"":34,""lower"":0.9,""mean_probability"":0.9900643200122997,""observed_rate"":0.35294117647058826,""upper"":1.0}]"
A0,314159,314159,3,25,location_holdout,4488,609,success,0.1702127659574468,245,0.40229885057471265,0.65671966087672107,0.20456647160132879,1,0.50102249488752559,0.83390061266167459,0.80295566502463056,"[{""bin"":0,""count"":114,""lower"":0.0,""mean_probability"":0.0018215168579151703,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.16791085290377572,""observed_rate"":0.13725490196078433,""upper"":0.2},{""bin"":2,""count"":245,""lower"":0.2,""mean_probability"":0.279421485358044,""observed_rate"":0.5183673469387755,""upper"":0.30000000000000004},{""bin"":3,""count"":52,""lower"":0.30000000000000004,""mean_probability"":0.33360584940103205,""observed_rate"":0.5961538461538461,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.44688287020167283,""observed_rate"":0.5,""upper"":0.5},{""bin"":5,""count"":30,""lower"":0.5,""mean_probability"":0.511756848846609,""observed_rate"":0.7333333333333333,""upper"":0.6000000000000001},{""bin"":6,""count"":18,""lower"":0.6000000000000001,""mean_probability"":0.6594319458273473,""observed_rate"":0.7777777777777778,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7551728834118565,""observed_rate"":1.0,""upper"":0.8},{""bin"":8,""count"":4,""lower"":0.8,""mean_probability"":0.8666133695138636,""observed_rate"":1.0,""upper"":0.9},{""bin"":9,""count"":39,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.7435897435897436,""upper"":1.0}]"
A0,314159,314159,3,30,location_holdout,4488,609,success,0.1702127659574468,201,0.33004926108374383,0.55823583491715112,0.18821603578516499,1,0.41104294478527609,0.77726218097447797,0.80295566502463056,"[{""bin"":0,""count"":114,""lower"":0.0,""mean_probability"":0.0018215168579151703,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.16791085290377572,""observed_rate"":0.09803921568627451,""upper"":0.2},{""bin"":2,""count"":245,""lower"":0.2,""mean_probability"":0.279421485358044,""observed_rate"":0.4122448979591837,""upper"":0.30000000000000004},{""bin"":3,""count"":52,""lower"":0.30000000000000004,""mean_probability"":0.33360584940103205,""observed_rate"":0.5192307692307693,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.44688287020167283,""observed_rate"":0.5,""upper"":0.5},{""bin"":5,""count"":30,""lower"":0.5,""mean_probability"":0.511756848846609,""observed_rate"":0.6333333333333333,""upper"":0.6000000000000001},{""bin"":6,""count"":18,""lower"":0.6000000000000001,""mean_probability"":0.6594319458273473,""observed_rate"":0.6666666666666666,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7551728834118565,""observed_rate"":1.0,""upper"":0.8},{""bin"":8,""count"":4,""lower"":0.8,""mean_probability"":0.8666133695138636,""observed_rate"":0.75,""upper"":0.9},{""bin"":9,""count"":39,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.6410256410256411,""upper"":1.0}]"
A0,314159,314159,3,33,location_holdout,4488,609,success,0.1702127659574468,173,0.28407224958949095,0.49468071085969723,0.17760300093876089,1,0.35378323108384457,0.73243014394580863,0.80295566502463056,"[{""bin"":0,""count"":114,""lower"":0.0,""mean_probability"":0.0018215168579151703,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.16791085290377572,""observed_rate"":0.08823529411764706,""upper"":0.2},{""bin"":2,""count"":245,""lower"":0.2,""mean_probability"":0.279421485358044,""observed_rate"":0.3510204081632653,""upper"":0.30000000000000004},{""bin"":3,""count"":52,""lower"":0.30000000000000004,""mean_probability"":0.33360584940103205,""observed_rate"":0.4230769230769231,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.44688287020167283,""observed_rate"":0.5,""upper"":0.5},{""bin"":5,""count"":30,""lower"":0.5,""mean_probability"":0.511756848846609,""observed_rate"":0.5666666666666667,""upper"":0.6000000000000001},{""bin"":6,""count"":18,""lower"":0.6000000000000001,""mean_probability"":0.6594319458273473,""observed_rate"":0.4444444444444444,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7551728834118565,""observed_rate"":1.0,""upper"":0.8},{""bin"":8,""count"":4,""lower"":0.8,""mean_probability"":0.8666133695138636,""observed_rate"":0.75,""upper"":0.9},{""bin"":9,""count"":39,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.6153846153846154,""upper"":1.0}]"
A0,314159,314159,3,50,location_holdout,4488,609,success,0.1702127659574468,63,0.10344827586206896,0.2063210684279741,0.14832231648384359,1,0.12883435582822086,0.4251012145748988,0.80295566502463056,"[{""bin"":0,""count"":114,""lower"":0.0,""mean_probability"":0.0018215168579151703,""observed_rate"":0.0,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.16791085290377572,""observed_rate"":0.0196078431372549,""upper"":0.2},{""bin"":2,""count"":245,""lower"":0.2,""mean_probability"":0.279421485358044,""observed_rate"":0.1346938775510204,""upper"":0.30000000000000004},{""bin"":3,""count"":52,""lower"":0.30000000000000004,""mean_probability"":0.33360584940103205,""observed_rate"":0.07692307692307693,""upper"":0.4},{""bin"":4,""count"":2,""lower"":0.4,""mean_probability"":0.44688287020167283,""observed_rate"":0.0,""upper"":0.5},{""bin"":5,""count"":30,""lower"":0.5,""mean_probability"":0.511756848846609,""observed_rate"":0.23333333333333334,""upper"":0.6000000000000001},{""bin"":6,""count"":18,""lower"":0.6000000000000001,""mean_probability"":0.6594319458273473,""observed_rate"":0.1111111111111111,""upper"":0.7000000000000001},{""bin"":7,""count"":3,""lower"":0.7000000000000001,""mean_probability"":0.7551728834118565,""observed_rate"":0.3333333333333333,""upper"":0.8},{""bin"":8,""count"":4,""lower"":0.8,""mean_probability"":0.8666133695138636,""observed_rate"":0.75,""upper"":0.9},{""bin"":9,""count"":39,""lower"":0.9,""mean_probability"":1.0,""observed_rate"":0.28205128205128205,""upper"":1.0}]"
A0,20260612,20260612,1,25,location_holdout,4488,635,success,0.058871665715866203,254,0.40000000000000002,0.69687044814443666,0.18496119697888755,0.99606299212598426,0.51632653061224487,0.83997343957503323,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03420234738750828,""observed_rate"":0.03932584269662921,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.15523451984786774,""observed_rate"":0.3627450980392157,""upper"":0.2},{""bin"":2,""count"":65,""lower"":0.2,""mean_probability"":0.24824780153989245,""observed_rate"":0.5076923076923077,""upper"":0.30000000000000004},{""bin"":3,""count"":56,""lower"":0.30000000000000004,""mean_probability"":0.354034092520176,""observed_rate"":0.30357142857142855,""upper"":0.4},{""bin"":4,""count"":75,""lower"":0.4,""mean_probability"":0.45393386735729135,""observed_rate"":0.5866666666666667,""upper"":0.5},{""bin"":5,""count"":44,""lower"":0.5,""mean_probability"":0.5442537210073045,""observed_rate"":0.7272727272727273,""upper"":0.6000000000000001},{""bin"":6,""count"":46,""lower"":0.6000000000000001,""mean_probability"":0.6501228386293342,""observed_rate"":0.6739130434782609,""upper"":0.7000000000000001},{""bin"":7,""count"":39,""lower"":0.7000000000000001,""mean_probability"":0.7462231642712583,""observed_rate"":0.7435897435897436,""upper"":0.8},{""bin"":8,""count"":29,""lower"":0.8,""mean_probability"":0.8420866721869732,""observed_rate"":0.7931034482758621,""upper"":0.9},{""bin"":9,""count"":1,""lower"":0.9,""mean_probability"":0.902185747099357,""observed_rate"":1.0,""upper"":1.0}]"
A0,20260612,20260612,1,30,location_holdout,4488,635,success,0.058871665715866203,207,0.32598425196850395,0.59539174360071545,0.17602745183148849,0.99516908212560384,0.42040816326530611,0.78148710166919577,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03420234738750828,""observed_rate"":0.028089887640449437,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.15523451984786774,""observed_rate"":0.2549019607843137,""upper"":0.2},{""bin"":2,""count"":65,""lower"":0.2,""mean_probability"":0.24824780153989245,""observed_rate"":0.4153846153846154,""upper"":0.30000000000000004},{""bin"":3,""count"":56,""lower"":0.30000000000000004,""mean_probability"":0.354034092520176,""observed_rate"":0.2857142857142857,""upper"":0.4},{""bin"":4,""count"":75,""lower"":0.4,""mean_probability"":0.45393386735729135,""observed_rate"":0.5066666666666667,""upper"":0.5},{""bin"":5,""count"":44,""lower"":0.5,""mean_probability"":0.5442537210073045,""observed_rate"":0.6590909090909091,""upper"":0.6000000000000001},{""bin"":6,""count"":46,""lower"":0.6000000000000001,""mean_probability"":0.6501228386293342,""observed_rate"":0.5,""upper"":0.7000000000000001},{""bin"":7,""count"":39,""lower"":0.7000000000000001,""mean_probability"":0.7462231642712583,""observed_rate"":0.5641025641025641,""upper"":0.8},{""bin"":8,""count"":29,""lower"":0.8,""mean_probability"":0.8420866721869732,""observed_rate"":0.6896551724137931,""upper"":0.9},{""bin"":9,""count"":1,""lower"":0.9,""mean_probability"":0.902185747099357,""observed_rate"":1.0,""upper"":1.0}]"
A0,20260612,20260612,1,33,location_holdout,4488,635,success,0.058871665715866203,179,0.28188976377952757,0.54401664004977968,0.17151184898313929,0.994413407821229,0.36326530612244901,0.73797678275290213,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03420234738750828,""observed_rate"":0.02247191011235955,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.15523451984786774,""observed_rate"":0.20588235294117646,""upper"":0.2},{""bin"":2,""count"":65,""lower"":0.2,""mean_probability"":0.24824780153989245,""observed_rate"":0.4,""upper"":0.30000000000000004},{""bin"":3,""count"":56,""lower"":0.30000000000000004,""mean_probability"":0.354034092520176,""observed_rate"":0.23214285714285715,""upper"":0.4},{""bin"":4,""count"":75,""lower"":0.4,""mean_probability"":0.45393386735729135,""observed_rate"":0.41333333333333333,""upper"":0.5},{""bin"":5,""count"":44,""lower"":0.5,""mean_probability"":0.5442537210073045,""observed_rate"":0.5454545454545454,""upper"":0.6000000000000001},{""bin"":6,""count"":46,""lower"":0.6000000000000001,""mean_probability"":0.6501228386293342,""observed_rate"":0.45652173913043476,""upper"":0.7000000000000001},{""bin"":7,""count"":39,""lower"":0.7000000000000001,""mean_probability"":0.7462231642712583,""observed_rate"":0.46153846153846156,""upper"":0.8},{""bin"":8,""count"":29,""lower"":0.8,""mean_probability"":0.8420866721869732,""observed_rate"":0.6896551724137931,""upper"":0.9},{""bin"":9,""count"":1,""lower"":0.9,""mean_probability"":0.902185747099357,""observed_rate"":1.0,""upper"":1.0}]"
A0,20260612,20260612,1,50,location_holdout,4488,635,success,0.058871665715866203,67,0.10551181102362205,0.32278915820533155,0.16003697474543574,0.9850746268656716,0.13469387755102041,0.43535620052770446,0.77165354330708658,"[{""bin"":0,""count"":178,""lower"":0.0,""mean_probability"":0.03420234738750828,""observed_rate"":0.0056179775280898875,""upper"":0.1},{""bin"":1,""count"":102,""lower"":0.1,""mean_probability"":0.15523451984786774,""observed_rate"":0.0784313725490196,""upper"":0.2},{""bin"":2,""count"":65,""lower"":0.2,""mean_probability"":0.24824780153989245,""observed_rate"":0.13846153846153847,""upper"":0.30000000000000004},{""bin"":3,""count"":56,""lower"":0.30000000000000004,""mean_probability"":0.354034092520176,""observed_rate"":0.07142857142857142,""upper"":0.4},{""bin"":4,""count"":75,""lower"":0.4,""mean_probability"":0.45393386735729135,""observed_rate"":0.18666666666666668,""upper"":0.5},{""bin"":5,""count"":44,""lower"":0.5,""mean_probability"":0.5442537210073045,""observed_rate"":0.09090909090909091,""upper"":0.6000000000000001},{""bin"":6,""count"":46,""lower"":0.6000000000000001,""mean_probability"":0.6501228386293342,""observed_rate"":0.10869565217391304,""upper"":0.7000000000000001},{""bin"":7,""count"":39,""lower"":0.7000000000000001,""mean_probability"":0.7462231642712583,""observed_rate"":0.23076923076923078,""upper"":0.8},{""bin"":8,""count"":29,""lower"":0.8,""mean_probability"":0.8420866721869732,""observed_rate"":0.41379310344827586,""upper"":0.9},{""bin"":9,""count"":1,""lower"":0.9,""mean_probability"":0.902185747099357,""observed_rate"":1.0,""upper"":1.0}]"
